Date,Location,Guest Size,Cost,Theme
2021-01-31,Miami,251,19751,Traditional
2021-02-28,New York,170,19726,Beach
2021-03-31,Austin,146,64233,Fairytale
2021-04-30,Chicago,136,64977,Traditional
2021-05-31,Los Angeles,282,25421,Modern
2021-06-30,Austin,294,61255,Fairytale
2021-07-31,Chicago,94,93793,Modern
2021-08-31,Chicago,159,46796,Vintage
2021-09-30,Los Angeles,198,68141,Fairytale
2021-10-31,New York,203,79483,Modern
2021-11-30,Chicago,278,50234,Vintage
2021-12-31,Miami,247,50929,Vintage
2022-01-31,New York,107,75870,Vintage
2022-02-28,New York,204,91373,Fairytale
2022-03-31,Austin,244,93839,Beach
2022-04-30,Los Angeles,243,44494,Fairytale
2022-05-31,Austin,184,53233,Fairytale
2022-06-30,Miami,102,89540,Rustic
2022-07-31,Miami,223,52083,Beach
2022-08-31,Chicago,111,38455,Traditional
2022-09-30,Miami,289,29675,Beach
2022-10-31,Chicago,192,54642,Vintage
2022-11-30,Austin,140,95984,Rustic
2022-12-31,Los Angeles,62,89166,Traditional
2023-01-31,Austin,245,48535,Traditional
2023-02-28,Austin,62,90188,Vintage
2023-03-31,Los Angeles,166,32233,Fairytale
2023-04-30,Miami,91,28541,Vintage
2023-05-31,Chicago,231,64567,Fairytale
2023-06-30,Los Angeles,181,74507,Modern
2023-07-31,Los Angeles,276,99708,Vintage
2023-08-31,Austin,84,37147,Beach
2023-09-30,Austin,217,88853,Beach
2023-10-31,Los Angeles,91,52945,Fairytale
2023-11-30,Austin,260,21355,Traditional
2023-12-31,Miami,275,85124,Fairytale
2024-01-31,Los Angeles,62,18652,Rustic
2024-02-29,Austin,125,50072,Traditional
2024-03-31,Austin,125,58867,Traditional
2024-04-30,Chicago,240,29739,Fairytale
2024-05-31,Austin,160,84619,Vintage
2024-06-30,Austin,69,91997,Modern
2024-07-31,Chicago,68,29585,Traditional
2024-08-31,Austin,185,98310,Traditional
2024-09-30,Chicago,236,49561,Rustic
2024-10-31,Miami,266,51413,Modern
2024-11-30,Los Angeles,172,53267,Fairytale
2024-12-31,Chicago,156,77516,Rustic
2025-01-31,Miami,202,72739,Traditional
2025-02-28,Miami,106,63573,Vintage
2025-03-31,Chicago,156,94291,Modern
2025-04-30,Austin,169,28958,Rustic
2025-05-31,Austin,228,70709,Vintage
2025-06-30,Miami,213,82983,Fairytale
2025-07-31,Miami,117,99637,Beach
2025-08-31,Austin,251,19708,Modern
2025-09-30,Austin,270,15920,Beach
2025-10-31,Chicago,79,61686,Modern
2025-11-30,Chicago,183,15008,Rustic
2025-12-31,Los Angeles,203,68825,Traditional
2026-01-31,Chicago,237,59324,Modern
2026-02-28,Miami,239,53783,Vintage
2026-03-31,Miami,64,68542,Beach
2026-04-30,Miami,118,81069,Fairytale
2026-05-31,Chicago,286,77337,Vintage
2026-06-30,New York,139,24580,Rustic
2026-07-31,Miami,118,31157,Modern
2026-08-31,Los Angeles,238,60501,Traditional
2026-09-30,New York,76,66108,Vintage
2026-10-31,Chicago,215,79312,Beach
2026-11-30,Los Angeles,294,77123,Traditional
2026-12-31,New York,125,81962,Modern
2027-01-31,New York,162,72845,Rustic
2027-02-28,Miami,272,84274,Modern
2027-03-31,Miami,131,61476,Vintage
2027-04-30,Austin,212,96027,Rustic
2027-05-31,Miami,187,95595,Rustic
2027-06-30,Miami,151,54954,Fairytale
2027-07-31,Chicago,146,59080,Modern
2027-08-31,Austin,242,72348,Fairytale
2027-09-30,Austin,199,64004,Vintage
2027-10-31,Miami,253,95583,Fairytale
2027-11-30,Miami,199,36367,Modern
2027-12-31,Miami,256,97762,Vintage
2028-01-31,New York,164,44370,Rustic
2028-02-29,New York,83,48770,Fairytale
2028-03-31,Miami,109,23954,Rustic
2028-04-30,Chicago,87,60317,Modern
2028-05-31,Austin,237,20034,Fairytale
2028-06-30,New York,270,23796,Traditional
2028-07-31,New York,279,95783,Modern
2028-08-31,Chicago,200,35654,Vintage
2028-09-30,Los Angeles,132,40102,Beach
2028-10-31,Austin,66,43744,Rustic
2028-11-30,Los Angeles,222,18287,Modern
2028-12-31,New York,201,21968,Rustic
2029-01-31,Miami,58,23882,Vintage
2029-02-28,New York,230,17565,Beach
2029-03-31,Los Angeles,140,29174,Traditional
2029-04-30,Austin,221,36114,Fairytale
